dataset,model,seed,attack_type,epsilon,pgd_steps,pgd_alpha,cw_c,cw_steps,clean_acc,adv_acc,attack_success_rate,attack_sec,checkpoint
atrnet_star,resnet50,0,fgsm,0.01,,,,,0.976403496790056,0.5093907936074307,0.49060920639256933,71.58253717422485,/springbrook/share/soc/pouhjm/mstar/checkpoints/atrnet_star/resnet50/seed_0/best_model.pth
