dataset,model,seed,attack_type,epsilon,pgd_steps,pgd_alpha,cw_c,cw_steps,clean_acc,adv_acc,attack_success_rate,attack_sec,checkpoint
atrnet_star,efficientnet_b3,1,cw,0.0,,,1.0,50,0.9886968993306925,0.9885261576287392,0.011473842371260812,328.6487834453583,/springbrook/share/soc/pouhjm/mstar/checkpoints/atrnet_star/efficientnet_b3/seed_1/best_model.pth
