dataset,model,seed,attack_type,epsilon,pgd_steps,pgd_alpha,cw_c,cw_steps,clean_acc,adv_acc,attack_success_rate,attack_sec,checkpoint
atrnet_star,efficientnet_b3,3,fgsm,0.01,,,,,0.988457860947958,0.7991394618221555,0.20086053817784455,87.10292482376099,/springbrook/share/soc/pouhjm/mstar/checkpoints/atrnet_star/efficientnet_b3/seed_3/best_model.pth
