dataset,model,seed,attack_type,epsilon,pgd_steps,pgd_alpha,cw_c,cw_steps,clean_acc,adv_acc,attack_success_rate,attack_sec,checkpoint
atrnet_star,vit_b_16,4,pgd,0.05,20,0.01,,,0.7591517552246961,0.03735828438737877,0.9626417156126212,2628.289829015732,/springbrook/share/soc/pouhjm/mstar/checkpoints/atrnet_star/vit_b_16/seed_4/best_model.pth
