dataset,model,seed,attack_type,epsilon,pgd_steps,pgd_alpha,cw_c,cw_steps,clean_acc,adv_acc,attack_success_rate,attack_sec,checkpoint
atrnet_star,resnet50,1,pgd,0.05,20,0.01,,,0.9776328370441196,0.03568501570823658,0.9643149842917634,586.1774077415466,/springbrook/share/soc/pouhjm/mstar/checkpoints/atrnet_star/resnet50/seed_1/best_model.pth
